query_id,metric_name,category,description,timestamp,value,labels
10,compactor_blocks_compacted,compactor,Rate of compaction errors (inverse indicator of successful compaction),2026-01-02T09:44:08Z,0.000000,
10,compactor_blocks_compacted,compactor,Rate of compaction errors (inverse indicator of successful compaction),2026-01-02T09:45:08Z,0.000000,
10,compactor_blocks_compacted,compactor,Rate of compaction errors (inverse indicator of successful compaction),2026-01-02T09:46:08Z,0.000000,
10,compactor_blocks_compacted,compactor,Rate of compaction errors (inverse indicator of successful compaction),2026-01-02T09:47:08Z,0.000000,
10,compactor_blocks_compacted,compactor,Rate of compaction errors (inverse indicator of successful compaction),2026-01-02T09:48:08Z,0.000000,
28,querier_jobs_in_progress,querier,Total queries processed by query frontend,2026-01-02T09:44:08Z,3.903833,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
28,querier_jobs_in_progress,querier,Total queries processed by query frontend,2026-01-02T09:45:08Z,5.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
28,querier_jobs_in_progress,querier,Total queries processed by query frontend,2026-01-02T09:46:08Z,5.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
28,querier_jobs_in_progress,querier,Total queries processed by query frontend,2026-01-02T09:47:08Z,5.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
28,querier_jobs_in_progress,querier,Total queries processed by query frontend,2026-01-02T09:48:08Z,5.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
13,query_frontend_bytes_inspected,storage,Rate of bytes read from storage by query frontend,2026-01-02T09:44:08Z,139265.298221,
13,query_frontend_bytes_inspected,storage,Rate of bytes read from storage by query frontend,2026-01-02T09:45:08Z,913274.833333,
13,query_frontend_bytes_inspected,storage,Rate of bytes read from storage by query frontend,2026-01-02T09:46:08Z,1742991.233333,
13,query_frontend_bytes_inspected,storage,Rate of bytes read from storage by query frontend,2026-01-02T09:47:08Z,2266245.400000,
13,query_frontend_bytes_inspected,storage,Rate of bytes read from storage by query frontend,2026-01-02T09:48:08Z,2862905.400000,
12,compactor_outstanding_blocks,compactor,Number of items in the work queue,2026-01-02T09:43:08Z,0.000000,
12,compactor_outstanding_blocks,compactor,Number of items in the work queue,2026-01-02T09:44:08Z,0.000000,
12,compactor_outstanding_blocks,compactor,Number of items in the work queue,2026-01-02T09:45:08Z,0.000000,
12,compactor_outstanding_blocks,compactor,Number of items in the work queue,2026-01-02T09:46:08Z,0.000000,
12,compactor_outstanding_blocks,compactor,Number of items in the work queue,2026-01-02T09:47:08Z,0.000000,
12,compactor_outstanding_blocks,compactor,Number of items in the work queue,2026-01-02T09:48:08Z,0.000000,
11,compactor_bytes_written,compactor,Rate of bytes deleted by retention,2026-01-02T09:44:08Z,0.000000,
11,compactor_bytes_written,compactor,Rate of bytes deleted by retention,2026-01-02T09:45:08Z,0.000000,
11,compactor_bytes_written,compactor,Rate of bytes deleted by retention,2026-01-02T09:46:08Z,0.000000,
11,compactor_bytes_written,compactor,Rate of bytes deleted by retention,2026-01-02T09:47:08Z,0.000000,
11,compactor_bytes_written,compactor,Rate of bytes deleted by retention,2026-01-02T09:48:08Z,0.000000,
4,distributor_push_duration_p99,ingestion,P99 latency of push operations to the distributor,2026-01-02T09:44:08Z,0.004959,
4,distributor_push_duration_p99,ingestion,P99 latency of push operations to the distributor,2026-01-02T09:45:08Z,0.007600,
4,distributor_push_duration_p99,ingestion,P99 latency of push operations to the distributor,2026-01-02T09:46:08Z,0.004959,
4,distributor_push_duration_p99,ingestion,P99 latency of push operations to the distributor,2026-01-02T09:47:08Z,0.004959,
4,distributor_push_duration_p99,ingestion,P99 latency of push operations to the distributor,2026-01-02T09:48:08Z,0.004959,
16,cache_hit_ratio,cache,Blocklist poll duration p99 (proxy for storage access patterns),2026-01-02T09:44:08Z,NaN,
16,cache_hit_ratio,cache,Blocklist poll duration p99 (proxy for storage access patterns),2026-01-02T09:45:08Z,NaN,
16,cache_hit_ratio,cache,Blocklist poll duration p99 (proxy for storage access patterns),2026-01-02T09:46:08Z,NaN,
16,cache_hit_ratio,cache,Blocklist poll duration p99 (proxy for storage access patterns),2026-01-02T09:47:08Z,NaN,
16,cache_hit_ratio,cache,Blocklist poll duration p99 (proxy for storage access patterns),2026-01-02T09:48:08Z,0.009950,
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:43:08Z,0.001458,"container=tempo,pod=tempo-tempostack-compactor-559b45c796-hqxgd"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:44:08Z,0.001076,"container=tempo,pod=tempo-tempostack-compactor-559b45c796-hqxgd"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.000698,"container=tempo,pod=tempo-tempostack-compactor-559b45c796-hqxgd"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.000590,"container=tempo,pod=tempo-tempostack-compactor-fd99468b7-d94qn"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:46:08Z,0.000961,"container=tempo,pod=tempo-tempostack-compactor-fd99468b7-d94qn"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:47:08Z,0.001284,"container=tempo,pod=tempo-tempostack-compactor-fd99468b7-d94qn"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:48:08Z,0.001804,"container=tempo,pod=tempo-tempostack-compactor-fd99468b7-d94qn"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.008761,"container=tempo,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:46:08Z,0.015103,"container=tempo,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:47:08Z,0.021053,"container=tempo,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:48:08Z,0.027615,"container=tempo,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:43:08Z,0.001395,"container=tempo,pod=tempo-tempostack-distributor-7fdc888fc4-9d2sk"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:44:08Z,0.001044,"container=tempo,pod=tempo-tempostack-distributor-7fdc888fc4-9d2sk"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.000715,"container=tempo,pod=tempo-tempostack-distributor-7fdc888fc4-9d2sk"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:43:08Z,0.001459,"container=tempo,pod=tempo-tempostack-ingester-0"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:44:08Z,0.001125,"container=tempo,pod=tempo-tempostack-ingester-0"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.012995,"container=tempo,pod=tempo-tempostack-ingester-0"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:46:08Z,0.024405,"container=tempo,pod=tempo-tempostack-ingester-0"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:47:08Z,0.039782,"container=tempo,pod=tempo-tempostack-ingester-0"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:48:08Z,0.059373,"container=tempo,pod=tempo-tempostack-ingester-0"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:43:08Z,0.001401,"container=tempo,pod=tempo-tempostack-querier-5768f6457-hkl9l"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:44:08Z,0.001040,"container=tempo,pod=tempo-tempostack-querier-5768f6457-hkl9l"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.000466,"container=tempo,pod=tempo-tempostack-querier-5768f6457-hkl9l"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.005165,"container=tempo,pod=tempo-tempostack-querier-9c57d94fb-5vdlw"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:46:08Z,0.007834,"container=tempo,pod=tempo-tempostack-querier-9c57d94fb-5vdlw"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:47:08Z,0.010957,"container=tempo,pod=tempo-tempostack-querier-9c57d94fb-5vdlw"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:48:08Z,0.014485,"container=tempo,pod=tempo-tempostack-querier-9c57d94fb-5vdlw"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.008435,"container=tempo,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:46:08Z,0.013456,"container=tempo,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:47:08Z,0.019119,"container=tempo,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:48:08Z,0.025335,"container=tempo,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:43:08Z,0.000423,"container=tempo,pod=tempo-tempostack-query-frontend-868cfc46-7vhqr"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:44:08Z,0.000300,"container=tempo,pod=tempo-tempostack-query-frontend-868cfc46-7vhqr"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.000245,"container=tempo,pod=tempo-tempostack-query-frontend-868cfc46-7vhqr"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:43:08Z,0.000979,"container=tempo-gateway,pod=tempo-tempostack-gateway-6bc78b476f-hfld4"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:44:08Z,0.000775,"container=tempo-gateway,pod=tempo-tempostack-gateway-6bc78b476f-hfld4"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.000589,"container=tempo-gateway,pod=tempo-tempostack-gateway-6bc78b476f-hfld4"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.011847,"container=tempo-gateway,pod=tempo-tempostack-gateway-7db6897757-2qx58"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:46:08Z,0.020521,"container=tempo-gateway,pod=tempo-tempostack-gateway-7db6897757-2qx58"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:47:08Z,0.028741,"container=tempo-gateway,pod=tempo-tempostack-gateway-7db6897757-2qx58"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:48:08Z,0.037828,"container=tempo-gateway,pod=tempo-tempostack-gateway-7db6897757-2qx58"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:43:08Z,0.000375,"container=tempo-gateway-opa,pod=tempo-tempostack-gateway-6bc78b476f-hfld4"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:44:08Z,0.000254,"container=tempo-gateway-opa,pod=tempo-tempostack-gateway-6bc78b476f-hfld4"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.000181,"container=tempo-gateway-opa,pod=tempo-tempostack-gateway-6bc78b476f-hfld4"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.008292,"container=tempo-gateway-opa,pod=tempo-tempostack-gateway-7db6897757-2qx58"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:46:08Z,0.014729,"container=tempo-gateway-opa,pod=tempo-tempostack-gateway-7db6897757-2qx58"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:47:08Z,0.020617,"container=tempo-gateway-opa,pod=tempo-tempostack-gateway-7db6897757-2qx58"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:48:08Z,0.027306,"container=tempo-gateway-opa,pod=tempo-tempostack-gateway-7db6897757-2qx58"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.000081,"container=tempo-query,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:46:08Z,0.000120,"container=tempo-query,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:47:08Z,0.000170,"container=tempo-query,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:48:08Z,0.000222,"container=tempo-query,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:43:08Z,0.000196,"container=tempo-query,pod=tempo-tempostack-query-frontend-868cfc46-7vhqr"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:44:08Z,0.000152,"container=tempo-query,pod=tempo-tempostack-query-frontend-868cfc46-7vhqr"
22,cpu_usage_by_pod_container,resources,CPU usage for each container in each pod,2026-01-02T09:45:08Z,0.000102,"container=tempo-query,pod=tempo-tempostack-query-frontend-868cfc46-7vhqr"
6,discarded_spans,ingestion,"Rate of discarded spans per second, grouped by discard reason",2026-01-02T09:45:08Z,0.000000,reason=live_traces_exceeded
6,discarded_spans,ingestion,"Rate of discarded spans per second, grouped by discard reason",2026-01-02T09:46:08Z,0.000000,reason=live_traces_exceeded
6,discarded_spans,ingestion,"Rate of discarded spans per second, grouped by discard reason",2026-01-02T09:47:08Z,0.000000,reason=live_traces_exceeded
6,discarded_spans,ingestion,"Rate of discarded spans per second, grouped by discard reason",2026-01-02T09:48:08Z,0.000000,reason=live_traces_exceeded
6,discarded_spans,ingestion,"Rate of discarded spans per second, grouped by discard reason",2026-01-02T09:45:08Z,0.000000,reason=trace_too_large
6,discarded_spans,ingestion,"Rate of discarded spans per second, grouped by discard reason",2026-01-02T09:46:08Z,0.000000,reason=trace_too_large
6,discarded_spans,ingestion,"Rate of discarded spans per second, grouped by discard reason",2026-01-02T09:47:08Z,0.000000,reason=trace_too_large
6,discarded_spans,ingestion,"Rate of discarded spans per second, grouped by discard reason",2026-01-02T09:48:08Z,0.000000,reason=trace_too_large
6,discarded_spans,ingestion,"Rate of discarded spans per second, grouped by discard reason",2026-01-02T09:45:08Z,0.000000,reason=unknown_error
6,discarded_spans,ingestion,"Rate of discarded spans per second, grouped by discard reason",2026-01-02T09:46:08Z,0.000000,reason=unknown_error
6,discarded_spans,ingestion,"Rate of discarded spans per second, grouped by discard reason",2026-01-02T09:47:08Z,0.000000,reason=unknown_error
6,discarded_spans,ingestion,"Rate of discarded spans per second, grouped by discard reason",2026-01-02T09:48:08Z,0.000000,reason=unknown_error
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:44:08Z,0.000000,pod=tempo-tempostack-compactor-77d878fb89-drxd4
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:44:08Z,0.000000,pod=tempo-tempostack-compactor-fd99468b7-d94qn
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:45:08Z,0.000000,pod=tempo-tempostack-compactor-fd99468b7-d94qn
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:46:08Z,0.000000,pod=tempo-tempostack-compactor-fd99468b7-d94qn
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:47:08Z,0.000000,pod=tempo-tempostack-compactor-fd99468b7-d94qn
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:48:08Z,0.000000,pod=tempo-tempostack-compactor-fd99468b7-d94qn
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:44:08Z,0.000000,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:45:08Z,0.000000,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:46:08Z,0.000000,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:47:08Z,0.000000,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:48:08Z,0.000000,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:44:08Z,0.000000,pod=tempo-tempostack-ingester-0
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:45:08Z,0.000000,pod=tempo-tempostack-ingester-0
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:46:08Z,0.000000,pod=tempo-tempostack-ingester-0
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:47:08Z,0.000000,pod=tempo-tempostack-ingester-0
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:48:08Z,0.000000,pod=tempo-tempostack-ingester-0
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:44:08Z,0.000000,pod=tempo-tempostack-querier-9c57d94fb-5vdlw
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:45:08Z,0.000000,pod=tempo-tempostack-querier-9c57d94fb-5vdlw
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:46:08Z,0.000000,pod=tempo-tempostack-querier-9c57d94fb-5vdlw
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:47:08Z,0.000000,pod=tempo-tempostack-querier-9c57d94fb-5vdlw
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:48:08Z,0.000000,pod=tempo-tempostack-querier-9c57d94fb-5vdlw
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:44:08Z,0.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:45:08Z,0.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:46:08Z,0.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:47:08Z,0.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
8,ingester_blocks_flushed,ingestion,Rate of blocks flushed from ingester to storage,2026-01-02T09:48:08Z,0.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
7,ingester_live_traces,ingestion,Number of live (in-memory) traces in each ingester,2026-01-02T09:44:08Z,420.000000,pod=tempo-tempostack-ingester-0
7,ingester_live_traces,ingestion,Number of live (in-memory) traces in each ingester,2026-01-02T09:45:08Z,269.000000,pod=tempo-tempostack-ingester-0
