query_id,metric_name,category,description,timestamp,value,labels
7,ingester_live_traces,ingestion,Number of live (in-memory) traces in each ingester,2026-01-02T09:46:08Z,270.000000,pod=tempo-tempostack-ingester-0
7,ingester_live_traces,ingestion,Number of live (in-memory) traces in each ingester,2026-01-02T09:47:08Z,270.000000,pod=tempo-tempostack-ingester-0
7,ingester_live_traces,ingestion,Number of live (in-memory) traces in each ingester,2026-01-02T09:48:08Z,269.000000,pod=tempo-tempostack-ingester-0
14,storage_request_duration_read_p99,storage,P99 latency of storage read operations,2026-01-02T09:44:08Z,NaN,
14,storage_request_duration_read_p99,storage,P99 latency of storage read operations,2026-01-02T09:45:08Z,NaN,
14,storage_request_duration_read_p99,storage,P99 latency of storage read operations,2026-01-02T09:46:08Z,NaN,
14,storage_request_duration_read_p99,storage,P99 latency of storage read operations,2026-01-02T09:47:08Z,NaN,
14,storage_request_duration_read_p99,storage,P99 latency of storage read operations,2026-01-02T09:48:08Z,0.019850,
5,ingester_append_failures,ingestion,Rate of failed ingester flushes,2026-01-02T09:44:08Z,0.000000,
5,ingester_append_failures,ingestion,Rate of failed ingester flushes,2026-01-02T09:45:08Z,0.000000,
5,ingester_append_failures,ingestion,Rate of failed ingester flushes,2026-01-02T09:46:08Z,0.000000,
5,ingester_append_failures,ingestion,Rate of failed ingester flushes,2026-01-02T09:47:08Z,0.000000,
5,ingester_append_failures,ingestion,Rate of failed ingester flushes,2026-01-02T09:48:08Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-02T09:45:08Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-02T09:46:08Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-02T09:47:08Z,0.000000,
2,refused_spans_rate,ingestion,Rate of spans refused/rejected by Tempo's receiver per second,2026-01-02T09:48:08Z,0.000000,
1,accepted_spans_rate,ingestion,Rate of spans successfully accepted by Tempo's receiver per second,2026-01-02T09:45:08Z,180.000000,
1,accepted_spans_rate,ingestion,Rate of spans successfully accepted by Tempo's receiver per second,2026-01-02T09:46:08Z,180.000000,
1,accepted_spans_rate,ingestion,Rate of spans successfully accepted by Tempo's receiver per second,2026-01-02T09:47:08Z,180.000000,
1,accepted_spans_rate,ingestion,Rate of spans successfully accepted by Tempo's receiver per second,2026-01-02T09:48:08Z,180.000000,
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:43:08Z,0.000000,pod=tempo-tempostack-compactor-77d878fb89-drxd4
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:44:08Z,0.000000,pod=tempo-tempostack-compactor-77d878fb89-drxd4
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:44:08Z,0.000000,pod=tempo-tempostack-compactor-fd99468b7-d94qn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:45:08Z,0.000000,pod=tempo-tempostack-compactor-fd99468b7-d94qn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:46:08Z,0.000000,pod=tempo-tempostack-compactor-fd99468b7-d94qn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:47:08Z,0.000000,pod=tempo-tempostack-compactor-fd99468b7-d94qn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:48:08Z,0.000000,pod=tempo-tempostack-compactor-fd99468b7-d94qn
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:44:08Z,0.000000,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:45:08Z,0.000000,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:46:08Z,0.000000,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:47:08Z,0.000000,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:48:08Z,0.000000,pod=tempo-tempostack-distributor-6d67bbbcf5-z8x5v
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:44:08Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:45:08Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:46:08Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:47:08Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:48:08Z,0.000000,pod=tempo-tempostack-ingester-0
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:44:08Z,0.000000,pod=tempo-tempostack-querier-9c57d94fb-5vdlw
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:45:08Z,0.000000,pod=tempo-tempostack-querier-9c57d94fb-5vdlw
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:46:08Z,0.000000,pod=tempo-tempostack-querier-9c57d94fb-5vdlw
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:47:08Z,0.000000,pod=tempo-tempostack-querier-9c57d94fb-5vdlw
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:48:08Z,0.000000,pod=tempo-tempostack-querier-9c57d94fb-5vdlw
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:43:08Z,0.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:44:08Z,0.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:45:08Z,0.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:46:08Z,0.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:47:08Z,0.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
9,ingester_flush_queue_length,ingestion,Number of blocks waiting to be flushed,2026-01-02T09:48:08Z,0.000000,pod=tempo-tempostack-query-frontend-85d8b9fbd7-zcqjw
25,query_frontend_queue_duration_p99,query_performance,Query frontend queue wait time p99,2026-01-02T09:44:08Z,0.004950,
25,query_frontend_queue_duration_p99,query_performance,Query frontend queue wait time p99,2026-01-02T09:45:08Z,0.004950,
25,query_frontend_queue_duration_p99,query_performance,Query frontend queue wait time p99,2026-01-02T09:46:08Z,0.004950,
25,query_frontend_queue_duration_p99,query_performance,Query frontend queue wait time p99,2026-01-02T09:47:08Z,0.004950,
25,query_frontend_queue_duration_p99,query_performance,Query frontend queue wait time p99,2026-01-02T09:48:08Z,0.004950,
26,query_frontend_retries_rate,query_performance,Query frontend retries rate (indicates query issues),2026-01-02T09:44:08Z,11.711500,
26,query_frontend_retries_rate,query_performance,Query frontend retries rate (indicates query issues),2026-01-02T09:45:08Z,15.000000,
26,query_frontend_retries_rate,query_performance,Query frontend retries rate (indicates query issues),2026-01-02T09:46:08Z,15.000000,
26,query_frontend_retries_rate,query_performance,Query frontend retries rate (indicates query issues),2026-01-02T09:47:08Z,15.000000,
26,query_frontend_retries_rate,query_performance,Query frontend retries rate (indicates query issues),2026-01-02T09:48:08Z,15.000000,
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:43:08Z,0.001458,component=compactor
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:44:08Z,0.001076,component=compactor
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:45:08Z,0.001288,component=compactor
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:46:08Z,0.000961,component=compactor
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:47:08Z,0.001284,component=compactor
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:48:08Z,0.001804,component=compactor
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:43:08Z,0.001395,component=distributor
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:44:08Z,0.001044,component=distributor
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:45:08Z,0.009476,component=distributor
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:46:08Z,0.015103,component=distributor
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:47:08Z,0.021053,component=distributor
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:48:08Z,0.027615,component=distributor
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:43:08Z,0.001354,component=gateway
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:44:08Z,0.001029,component=gateway
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:45:08Z,0.020909,component=gateway
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:46:08Z,0.035250,component=gateway
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:47:08Z,0.049358,component=gateway
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:48:08Z,0.065134,component=gateway
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:43:08Z,0.001459,component=ingester
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:44:08Z,0.001125,component=ingester
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:45:08Z,0.012995,component=ingester
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:46:08Z,0.024405,component=ingester
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:47:08Z,0.039782,component=ingester
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:48:08Z,0.059373,component=ingester
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:43:08Z,0.001401,component=querier
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:44:08Z,0.001040,component=querier
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:45:08Z,0.005631,component=querier
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:46:08Z,0.007834,component=querier
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:47:08Z,0.010957,component=querier
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:48:08Z,0.014485,component=querier
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:43:08Z,0.000619,component=query-frontend
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:44:08Z,0.000453,component=query-frontend
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:45:08Z,0.008863,component=query-frontend
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:46:08Z,0.013576,component=query-frontend
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:47:08Z,0.019288,component=query-frontend
24,cpu_usage_by_component,resources,"CPU usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:48:08Z,0.025557,component=query-frontend
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:43:08Z,0.000000,component=compactor
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:44:08Z,63348736.000000,component=compactor
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:45:08Z,33353728.000000,component=compactor
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:46:08Z,35655680.000000,component=compactor
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:47:08Z,37978112.000000,component=compactor
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:48:08Z,38060032.000000,component=compactor
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:43:08Z,0.000000,component=distributor
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:44:08Z,43470848.000000,component=distributor
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:45:08Z,46628864.000000,component=distributor
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:46:08Z,46546944.000000,component=distributor
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:47:08Z,46448640.000000,component=distributor
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:48:08Z,46665728.000000,component=distributor
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:43:08Z,0.000000,component=gateway
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:44:08Z,62570496.000000,component=gateway
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:45:08Z,67784704.000000,component=gateway
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:46:08Z,71450624.000000,component=gateway
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:47:08Z,72159232.000000,component=gateway
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:48:08Z,70242304.000000,component=gateway
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:43:08Z,0.000000,component=ingester
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:44:08Z,102785024.000000,component=ingester
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:45:08Z,145592320.000000,component=ingester
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:46:08Z,143994880.000000,component=ingester
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:47:08Z,108855296.000000,component=ingester
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:48:08Z,164417536.000000,component=ingester
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:43:08Z,0.000000,component=querier
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:44:08Z,49180672.000000,component=querier
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:45:08Z,49963008.000000,component=querier
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:46:08Z,50253824.000000,component=querier
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:47:08Z,51920896.000000,component=querier
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:48:08Z,51933184.000000,component=querier
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:43:08Z,0.000000,component=query-frontend
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:44:08Z,121204736.000000,component=query-frontend
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:45:08Z,272809984.000000,component=query-frontend
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:46:08Z,276320256.000000,component=query-frontend
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:47:08Z,333352960.000000,component=query-frontend
23,memory_usage_by_component,resources,"Memory usage grouped by Tempo component (distributor, ingester, etc.)",2026-01-02T09:48:08Z,373080064.000000,component=query-frontend
19,memory_usage_total,resources,Total memory working set bytes used by all Tempo containers,2026-01-02T09:43:08Z,0.000000,
19,memory_usage_total,resources,Total memory working set bytes used by all Tempo containers,2026-01-02T09:44:08Z,442560512.000000,
19,memory_usage_total,resources,Total memory working set bytes used by all Tempo containers,2026-01-02T09:45:08Z,616132608.000000,
19,memory_usage_total,resources,Total memory working set bytes used by all Tempo containers,2026-01-02T09:46:08Z,624222208.000000,
19,memory_usage_total,resources,Total memory working set bytes used by all Tempo containers,2026-01-02T09:47:08Z,650715136.000000,
19,memory_usage_total,resources,Total memory working set bytes used by all Tempo containers,2026-01-02T09:48:08Z,744398848.000000,
15,storage_request_duration_write_p99,storage,P99 latency of retention operations,2026-01-02T09:44:08Z,NaN,
